created_date,product,city,repeat_status,repeat_count
2020-11-13,Senyumku_Topup,Medan,Repeat,20
2020-11-14,Senyumku_Topup,Medan,Repeat,20
2020-11-15,Senyumku_Topup,Medan,Repeat,20
2020-11-16,Senyumku_Topup,Medan,Repeat,22
2020-11-17,Senyumku_Topup,Medan,Repeat,22
2020-11-18,Senyumku_Topup,Medan,Repeat,20
2020-11-19,Senyumku_Topup,Medan,Repeat,20
2020-11-20,Senyumku_Topup,Medan,Repeat,20
2020-11-21,Senyumku_Topup,Medan,Repeat,20
2020-11-22,Senyumku_Topup,Medan,Repeat,20
2020-11-23,Senyumku_Topup,Medan,Repeat,20
2020-11-24,Senyumku_Topup,Medan,Repeat,20
2020-11-25,Senyumku_Topup,Medan,Repeat,21
2020-11-26,Senyumku_Topup,Medan,Repeat,20
2020-11-27,Senyumku_Topup,Medan,Repeat,20
2020-11-28,Senyumku_Topup,Medan,Repeat,20
2020-11-29,Senyumku_Topup,Medan,Repeat,20
2020-11-30,Senyumku_Topup,Medan,Repeat,23
2020-12-01,Senyumku_Topup,Medan,Repeat,24
2020-12-02,Senyumku_Topup,Medan,Repeat,20
2020-12-03,Senyumku_Topup,Medan,Repeat,20
2020-12-04,Senyumku_Topup,Medan,Repeat,23
2020-12-05,Senyumku_Topup,Medan,Repeat,20
2020-12-06,Senyumku_Topup,Medan,Repeat,20
2020-12-07,Senyumku_Topup,Medan,Repeat,21
2020-12-08,Senyumku_Topup,Medan,Repeat,24
2020-12-09,Senyumku_Topup,Medan,Repeat,23
2020-12-10,Senyumku_Topup,Medan,Repeat,22
2020-12-11,Senyumku_Topup,Medan,Repeat,22
2020-12-12,Senyumku_Topup,Medan,Repeat,20
2020-12-13,Senyumku_Topup,Medan,Repeat,20
2020-12-14,Senyumku_Topup,Medan,Repeat,20
2020-12-15,Senyumku_Topup,Medan,Repeat,20
2020-12-16,Senyumku_Topup,Medan,Repeat,25
2020-12-17,Senyumku_Topup,Medan,Repeat,23
2020-12-18,Senyumku_Topup,Medan,Repeat,22
2020-12-19,Senyumku_Topup,Medan,Repeat,20
2020-12-20,Senyumku_Topup,Medan,Repeat,20
2020-12-21,Senyumku_Topup,Medan,Repeat,20
2020-12-22,Senyumku_Topup,Medan,Repeat,26
2020-12-23,Senyumku_Topup,Medan,Repeat,20
2020-12-24,Senyumku_Topup,Medan,Repeat,20
2020-12-25,Senyumku_Topup,Medan,Repeat,22
2020-12-26,Senyumku_Topup,Medan,Repeat,20
2020-12-27,Senyumku_Topup,Medan,Repeat,20
2020-12-28,Senyumku_Topup,Medan,Repeat,23
2020-12-29,Senyumku_Topup,Medan,Repeat,20
2020-12-30,Senyumku_Topup,Medan,Repeat,26
2020-12-31,Senyumku_Topup,Medan,Repeat,27
2021-01-01,Senyumku_Topup,Medan,Repeat,704
2021-01-02,Senyumku_Topup,Medan,Repeat,20
2021-01-03,Senyumku_Topup,Medan,Repeat,20
2021-01-04,Senyumku_Topup,Medan,Repeat,21
2021-01-05,Senyumku_Topup,Medan,Repeat,23
2021-01-06,Senyumku_Topup,Medan,Repeat,31
2021-01-07,Senyumku_Topup,Medan,Repeat,27
2021-01-08,Senyumku_Topup,Medan,Repeat,24
2021-01-09,Senyumku_Topup,Medan,Repeat,20
2021-01-10,Senyumku_Topup,Medan,Repeat,20
2021-01-11,Senyumku_Topup,Medan,Repeat,27
2021-01-12,Senyumku_Topup,Medan,Repeat,32
2021-01-13,Senyumku_Topup,Medan,Repeat,28
2021-01-14,Senyumku_Topup,Medan,Repeat,23
2021-01-15,Senyumku_Topup,Medan,Repeat,26
2021-01-16,Senyumku_Topup,Medan,Repeat,20
2021-01-17,Senyumku_Topup,Medan,Repeat,20
2021-01-18,Senyumku_Topup,Medan,Repeat,22
2021-01-19,Senyumku_Topup,Medan,Repeat,22
2021-01-20,Senyumku_Topup,Medan,Repeat,23
2021-01-21,Senyumku_Topup,Medan,Repeat,27
2021-01-22,Senyumku_Topup,Medan,Repeat,23
2021-01-23,Senyumku_Topup,Medan,Repeat,381
2021-01-24,Senyumku_Topup,Medan,Repeat,20
2021-01-25,Senyumku_Topup,Medan,Repeat,25
2021-01-26,Senyumku_Topup,Medan,Repeat,27
2021-01-27,Senyumku_Topup,Medan,Repeat,24
2021-01-28,Senyumku_Topup,Medan,Repeat,26
2021-01-29,Senyumku_Topup,Medan,Repeat,26
2021-01-30,Senyumku_Topup,Medan,Repeat,20
2021-01-31,Senyumku_Topup,Medan,Repeat,20
2021-02-01,Senyumku_Topup,Medan,Repeat,25
2021-02-02,Senyumku_Topup,Medan,Repeat,29
2021-02-03,Senyumku_Topup,Medan,Repeat,25
2021-02-04,Senyumku_Topup,Medan,Repeat,27
2021-02-05,Senyumku_Topup,Medan,Repeat,20
2021-02-06,Senyumku_Topup,Medan,Repeat,20
2021-02-07,Senyumku_Topup,Medan,Repeat,20
2021-02-08,Senyumku_Topup,Medan,Repeat,22
2021-02-09,Senyumku_Topup,Medan,Repeat,29
2021-02-10,Senyumku_Topup,Medan,Repeat,25
2021-02-11,Senyumku_Topup,Medan,Repeat,27
2021-02-12,Senyumku_Topup,Medan,Repeat,20
2021-02-13,Senyumku_Topup,Medan,Repeat,20
2021-02-14,Senyumku_Topup,Medan,Repeat,20
2021-02-15,Senyumku_Topup,Medan,Repeat,24
2021-02-16,Senyumku_Topup,Medan,Repeat,27
2021-02-17,Senyumku_Topup,Medan,Repeat,24
2021-02-18,Senyumku_Topup,Medan,Repeat,25
2021-02-19,Senyumku_Topup,Medan,Repeat,30
2021-02-20,Senyumku_Topup,Medan,Repeat,20
2021-02-21,Senyumku_Topup,Medan,Repeat,20
2021-02-22,Senyumku_Topup,Medan,Repeat,26
2021-02-23,Senyumku_Topup,Medan,Repeat,24
2021-02-24,Senyumku_Topup,Medan,Repeat,31
2021-02-25,Senyumku_Topup,Medan,Repeat,29
2021-02-26,Senyumku_Topup,Medan,Repeat,24
2021-02-27,Senyumku_Topup,Medan,Repeat,20
2021-02-28,Senyumku_Topup,Medan,Repeat,20
2021-03-01,Senyumku_Topup,Medan,Repeat,23
2021-03-02,Senyumku_Topup,Medan,Repeat,23
2021-03-03,Senyumku_Topup,Medan,Repeat,24
2021-03-04,Senyumku_Topup,Medan,Repeat,21
2021-03-05,Senyumku_Topup,Medan,Repeat,24
2021-03-06,Senyumku_Topup,Medan,Repeat,20
2021-03-07,Senyumku_Topup,Medan,Repeat,20
2021-03-08,Senyumku_Topup,Medan,Repeat,28
2021-03-09,Senyumku_Topup,Medan,Repeat,30
2021-03-10,Senyumku_Topup,Medan,Repeat,25
2021-03-11,Senyumku_Topup,Medan,Repeat,31
2021-03-12,Senyumku_Topup,Medan,Repeat,20
2021-03-13,Senyumku_Topup,Medan,Repeat,20
2021-03-14,Senyumku_Topup,Medan,Repeat,20
2021-03-15,Senyumku_Topup,Medan,Repeat,25
2021-03-16,Senyumku_Topup,Medan,Repeat,24
2021-03-17,Senyumku_Topup,Medan,Repeat,24
2021-03-18,Senyumku_Topup,Medan,Repeat,27
2021-03-19,Senyumku_Topup,Medan,Repeat,25
2021-03-20,Senyumku_Topup,Medan,Repeat,20
2021-03-21,Senyumku_Topup,Medan,Repeat,20
2021-03-22,Senyumku_Topup,Medan,Repeat,23
2021-03-23,Senyumku_Topup,Medan,Repeat,27
2021-03-24,Senyumku_Topup,Medan,Repeat,27
2021-03-25,Senyumku_Topup,Medan,Repeat,24
2021-03-26,Senyumku_Topup,Medan,Repeat,26
2021-03-27,Senyumku_Topup,Medan,Repeat,20
2021-03-28,Senyumku_Topup,Medan,Repeat,20
2021-03-29,Senyumku_Topup,Medan,Repeat,24
2021-03-30,Senyumku_Topup,Medan,Repeat,26
2021-03-31,Senyumku_Topup,Medan,Repeat,26
2021-04-01,Senyumku_Topup,Medan,Repeat,30
2021-04-02,Senyumku_Topup,Medan,Repeat,22
2021-04-03,Senyumku_Topup,Medan,Repeat,20
2021-04-04,Senyumku_Topup,Medan,Repeat,20
2021-04-05,Senyumku_Topup,Medan,Repeat,25
2021-04-06,Senyumku_Topup,Medan,Repeat,28
2021-04-07,Senyumku_Topup,Medan,Repeat,23
2021-04-08,Senyumku_Topup,Medan,Repeat,24
2021-04-09,Senyumku_Topup,Medan,Repeat,26
2021-04-10,Senyumku_Topup,Medan,Repeat,20
2021-04-11,Senyumku_Topup,Medan,Repeat,20
2021-04-12,Senyumku_Topup,Medan,Repeat,27
2021-04-13,Senyumku_Topup,Medan,Repeat,28
2021-04-14,Senyumku_Topup,Medan,Repeat,23
2021-04-15,Senyumku_Topup,Medan,Repeat,337
2021-04-16,Senyumku_Topup,Medan,Repeat,22
2021-04-17,Senyumku_Topup,Medan,Repeat,20
2021-04-18,Senyumku_Topup,Medan,Repeat,20
2021-04-19,Senyumku_Topup,Medan,Repeat,30
2021-04-20,Senyumku_Topup,Medan,Repeat,30
2021-04-21,Senyumku_Topup,Medan,Repeat,28
2021-04-22,Senyumku_Topup,Medan,Repeat,26
2021-04-23,Senyumku_Topup,Medan,Repeat,28
2021-04-24,Senyumku_Topup,Medan,Repeat,20
2021-04-25,Senyumku_Topup,Medan,Repeat,20
2021-04-26,Senyumku_Topup,Medan,Repeat,26
2021-04-27,Senyumku_Topup,Medan,Repeat,27
2021-04-28,Senyumku_Topup,Medan,Repeat,26
2021-04-29,Senyumku_Topup,Medan,Repeat,31
2021-04-30,Senyumku_Topup,Medan,Repeat,32
2021-05-01,Senyumku_Topup,Medan,Repeat,20
2021-05-02,Senyumku_Topup,Medan,Repeat,20
2021-05-03,Senyumku_Topup,Medan,Repeat,26
2021-05-04,Senyumku_Topup,Medan,Repeat,28
2021-05-05,Senyumku_Topup,Medan,Repeat,25
2021-05-06,Senyumku_Topup,Medan,Repeat,28
2021-05-07,Senyumku_Topup,Medan,Repeat,28
2021-05-08,Senyumku_Topup,Medan,Repeat,21
2021-05-09,Senyumku_Topup,Medan,Repeat,20
2021-05-10,Senyumku_Topup,Medan,Repeat,24
2021-05-11,Senyumku_Topup,Medan,Repeat,24
2021-05-12,Senyumku_Topup,Medan,Repeat,35
2021-05-13,Senyumku_Topup,Medan,Repeat,28
2021-05-14,Senyumku_Topup,Medan,Repeat,24
2021-05-15,Senyumku_Topup,Medan,Repeat,20
2021-05-16,Senyumku_Topup,Medan,Repeat,20
2021-05-17,Senyumku_Topup,Medan,Repeat,30
2021-05-18,Senyumku_Topup,Medan,Repeat,30
2021-05-19,Senyumku_Topup,Medan,Repeat,20
2021-05-20,Senyumku_Topup,Medan,Repeat,683
2021-05-21,Senyumku_Topup,Medan,Repeat,24
2021-05-22,Senyumku_Topup,Medan,Repeat,20
2021-05-23,Senyumku_Topup,Medan,Repeat,20
2021-05-24,Senyumku_Topup,Medan,Repeat,31
2021-05-25,Senyumku_Topup,Medan,Repeat,26
2021-05-26,Senyumku_Topup,Medan,Repeat,24
2021-05-27,Senyumku_Topup,Medan,Repeat,24
2021-05-28,Senyumku_Topup,Medan,Repeat,23
2021-05-29,Senyumku_Topup,Medan,Repeat,20
2021-05-30,Senyumku_Topup,Medan,Repeat,20
2021-05-31,Senyumku_Topup,Medan,Repeat,31
2021-06-01,Senyumku_Topup,Medan,Repeat,34
2021-06-02,Senyumku_Topup,Medan,Repeat,22
2021-06-03,Senyumku_Topup,Medan,Repeat,26
2021-06-04,Senyumku_Topup,Medan,Repeat,23
2021-06-05,Senyumku_Topup,Medan,Repeat,20
2021-06-06,Senyumku_Topup,Medan,Repeat,20
2021-06-07,Senyumku_Topup,Medan,Repeat,26
2021-06-08,Senyumku_Topup,Medan,Repeat,24
2021-06-09,Senyumku_Topup,Medan,Repeat,26
2021-06-10,Senyumku_Topup,Medan,Repeat,26
2021-06-11,Senyumku_Topup,Medan,Repeat,26
2021-06-12,Senyumku_Topup,Medan,Repeat,20
2021-06-13,Senyumku_Topup,Medan,Repeat,20
2021-06-14,Senyumku_Topup,Medan,Repeat,25
2021-06-15,Senyumku_Topup,Medan,Repeat,26
2021-06-16,Senyumku_Topup,Medan,Repeat,24
2021-06-17,Senyumku_Topup,Medan,Repeat,25
2021-06-18,Senyumku_Topup,Medan,Repeat,27
2021-06-19,Senyumku_Topup,Medan,Repeat,20
2021-06-20,Senyumku_Topup,Medan,Repeat,20
2021-06-21,Senyumku_Topup,Medan,Repeat,29
2021-06-22,Senyumku_Topup,Medan,Repeat,27
2021-06-23,Senyumku_Topup,Medan,Repeat,25
2021-06-24,Senyumku_Topup,Medan,Repeat,26
2021-06-25,Senyumku_Topup,Medan,Repeat,24
2021-06-26,Senyumku_Topup,Medan,Repeat,20
2021-06-27,Senyumku_Topup,Medan,Repeat,20
2021-06-28,Senyumku_Topup,Medan,Repeat,28
2021-06-29,Senyumku_Topup,Medan,Repeat,27
2021-06-30,Senyumku_Topup,Medan,Repeat,728
2021-07-01,Senyumku_Topup,Medan,Repeat,554
2021-07-02,Senyumku_Topup,Medan,Repeat,23
2021-07-03,Senyumku_Topup,Medan,Repeat,20
2021-07-04,Senyumku_Topup,Medan,Repeat,20
2021-07-05,Senyumku_Topup,Medan,Repeat,24
2021-07-06,Senyumku_Topup,Medan,Repeat,29
2021-07-07,Senyumku_Topup,Medan,Repeat,25
2021-07-08,Senyumku_Topup,Medan,Repeat,24
2021-07-09,Senyumku_Topup,Medan,Repeat,26
2021-07-10,Senyumku_Topup,Medan,Repeat,20
2021-07-11,Senyumku_Topup,Medan,Repeat,20
2021-07-12,Senyumku_Topup,Medan,Repeat,23
2021-07-13,Senyumku_Topup,Medan,Repeat,29
2021-07-14,Senyumku_Topup,Medan,Repeat,27
2021-07-15,Senyumku_Topup,Medan,Repeat,26
2021-07-16,Senyumku_Topup,Medan,Repeat,21
2021-07-17,Senyumku_Topup,Medan,Repeat,20
2021-07-18,Senyumku_Topup,Medan,Repeat,20
2021-07-19,Senyumku_Topup,Medan,Repeat,27
2021-07-20,Senyumku_Topup,Medan,Repeat,25
2021-07-21,Senyumku_Topup,Medan,Repeat,29
2021-07-22,Senyumku_Topup,Medan,Repeat,24
2021-07-23,Senyumku_Topup,Medan,Repeat,20
2021-07-24,Senyumku_Topup,Medan,Repeat,20
2021-07-25,Senyumku_Topup,Medan,Repeat,20
2021-07-26,Senyumku_Topup,Medan,Repeat,23
2021-07-27,Senyumku_Topup,Medan,Repeat,26
2021-07-28,Senyumku_Topup,Medan,Repeat,27
2021-07-29,Senyumku_Topup,Medan,Repeat,27
2021-07-30,Senyumku_Topup,Medan,Repeat,28
2021-07-31,Senyumku_Topup,Medan,Repeat,20
2021-08-01,Senyumku_Topup,Medan,Repeat,20
2021-08-02,Senyumku_Topup,Medan,Repeat,23
2021-08-03,Senyumku_Topup,Medan,Repeat,21
2021-08-04,Senyumku_Topup,Medan,Repeat,28
2021-08-05,Senyumku_Topup,Medan,Repeat,23
2021-08-06,Senyumku_Topup,Medan,Repeat,22
2021-08-07,Senyumku_Topup,Medan,Repeat,20
2021-08-08,Senyumku_Topup,Medan,Repeat,20
2021-08-09,Senyumku_Topup,Medan,Repeat,20
2021-08-10,Senyumku_Topup,Medan,Repeat,25
2021-08-11,Senyumku_Topup,Medan,Repeat,20
2021-08-12,Senyumku_Topup,Medan,Repeat,20
2021-08-13,Senyumku_Topup,Medan,Repeat,20
2021-08-14,Senyumku_Topup,Medan,Repeat,20
2021-08-15,Senyumku_Topup,Medan,Repeat,20
2021-08-16,Senyumku_Topup,Medan,Repeat,22
2021-08-17,Senyumku_Topup,Medan,Repeat,28
2021-08-18,Senyumku_Topup,Medan,Repeat,23
2021-08-19,Senyumku_Topup,Medan,Repeat,20
2021-08-20,Senyumku_Topup,Medan,Repeat,22
2021-08-21,Senyumku_Topup,Medan,Repeat,20
2021-08-22,Senyumku_Topup,Medan,Repeat,20
2021-08-23,Senyumku_Topup,Medan,Repeat,20
2021-08-24,Senyumku_Topup,Medan,Repeat,20
2021-08-25,Senyumku_Topup,Medan,Repeat,24
2021-08-26,Senyumku_Topup,Medan,Repeat,24
2021-08-27,Senyumku_Topup,Medan,Repeat,22
2021-08-28,Senyumku_Topup,Medan,Repeat,20
2021-08-29,Senyumku_Topup,Medan,Repeat,20
2021-08-30,Senyumku_Topup,Medan,Repeat,21
2021-08-31,Senyumku_Topup,Medan,Repeat,20
2021-09-01,Senyumku_Topup,Medan,Repeat,20
2021-09-02,Senyumku_Topup,Medan,Repeat,25
2021-09-03,Senyumku_Topup,Medan,Repeat,24
2021-09-04,Senyumku_Topup,Medan,Repeat,20
2021-09-05,Senyumku_Topup,Medan,Repeat,20
2021-09-06,Senyumku_Topup,Medan,Repeat,20
2021-09-07,Senyumku_Topup,Medan,Repeat,24
2021-09-08,Senyumku_Topup,Medan,Repeat,20
2021-09-09,Senyumku_Topup,Medan,Repeat,21
2021-09-10,Senyumku_Topup,Medan,Repeat,523
2021-09-11,Senyumku_Topup,Medan,Repeat,20
2021-09-12,Senyumku_Topup,Medan,Repeat,20
2021-09-13,Senyumku_Topup,Medan,Repeat,20
2021-09-14,Senyumku_Topup,Medan,Repeat,21
2021-09-15,Senyumku_Topup,Medan,Repeat,20
2021-09-16,Senyumku_Topup,Medan,Repeat,22
2021-09-17,Senyumku_Topup,Medan,Repeat,20
2021-09-18,Senyumku_Topup,Medan,Repeat,20
2021-09-19,Senyumku_Topup,Medan,Repeat,20
2021-09-20,Senyumku_Topup,Medan,Repeat,21
2021-09-21,Senyumku_Topup,Medan,Repeat,20
2021-09-22,Senyumku_Topup,Medan,Repeat,22
2021-09-23,Senyumku_Topup,Medan,Repeat,20
2021-09-24,Senyumku_Topup,Medan,Repeat,20
2021-09-25,Senyumku_Topup,Medan,Repeat,20
2021-09-26,Senyumku_Topup,Medan,Repeat,20
2021-09-27,Senyumku_Topup,Medan,Repeat,21
2021-09-28,Senyumku_Topup,Medan,Repeat,20
2021-09-29,Senyumku_Topup,Medan,Repeat,20
2021-09-30,Senyumku_Topup,Medan,Repeat,20
2021-10-01,Senyumku_Topup,Medan,Repeat,20
2021-10-02,Senyumku_Topup,Medan,Repeat,20
2021-10-03,Senyumku_Topup,Medan,Repeat,20
2021-10-04,Senyumku_Topup,Medan,Repeat,20
2021-10-05,Senyumku_Topup,Medan,Repeat,20
2021-10-06,Senyumku_Topup,Medan,Repeat,20
2021-10-07,Senyumku_Topup,Medan,Repeat,20
2021-10-08,Senyumku_Topup,Medan,Repeat,20
2021-10-09,Senyumku_Topup,Medan,Repeat,20
2021-10-10,Senyumku_Topup,Medan,Repeat,20
2021-10-11,Senyumku_Topup,Medan,Repeat,20
2021-10-12,Senyumku_Topup,Medan,Repeat,20
2021-10-13,Senyumku_Topup,Medan,Repeat,20
2021-10-14,Senyumku_Topup,Medan,Repeat,24
2021-10-15,Senyumku_Topup,Medan,Repeat,20
2021-10-16,Senyumku_Topup,Medan,Repeat,20
2021-10-17,Senyumku_Topup,Medan,Repeat,20
2021-10-18,Senyumku_Topup,Medan,Repeat,24
2021-10-19,Senyumku_Topup,Medan,Repeat,20
2021-10-20,Senyumku_Topup,Medan,Repeat,26
2021-10-21,Senyumku_Topup,Medan,Repeat,20
2021-10-22,Senyumku_Topup,Medan,Repeat,20
2021-10-23,Senyumku_Topup,Medan,Repeat,20
2021-10-24,Senyumku_Topup,Medan,Repeat,20
2021-10-25,Senyumku_Topup,Medan,Repeat,22
2021-10-26,Senyumku_Topup,Medan,Repeat,21
2021-10-27,Senyumku_Topup,Medan,Repeat,20
2021-10-28,Senyumku_Topup,Medan,Repeat,20
2021-10-29,Senyumku_Topup,Medan,Repeat,20
2021-10-30,Senyumku_Topup,Medan,Repeat,20
2021-10-31,Senyumku_Topup,Medan,Repeat,20
2021-11-01,Senyumku_Topup,Medan,Repeat,20
2021-11-02,Senyumku_Topup,Medan,Repeat,22
2021-11-03,Senyumku_Topup,Medan,Repeat,24
2021-11-04,Senyumku_Topup,Medan,Repeat,21
2021-11-05,Senyumku_Topup,Medan,Repeat,20
2021-11-06,Senyumku_Topup,Medan,Repeat,20
2021-11-07,Senyumku_Topup,Medan,Repeat,20
2021-11-08,Senyumku_Topup,Medan,Repeat,20
2021-11-09,Senyumku_Topup,Medan,Repeat,23
2021-11-10,Senyumku_Topup,Medan,Repeat,20
2021-11-11,Senyumku_Topup,Medan,Repeat,21
2021-11-12,Senyumku_Topup,Medan,Repeat,20
2021-11-13,Senyumku_Topup,Medan,Repeat,20
2021-11-14,Senyumku_Topup,Medan,Repeat,20
2021-11-15,Senyumku_Topup,Medan,Repeat,24
2021-11-16,Senyumku_Topup,Medan,Repeat,22
2021-11-17,Senyumku_Topup,Medan,Repeat,25
2021-11-18,Senyumku_Topup,Medan,Repeat,23
2021-11-19,Senyumku_Topup,Medan,Repeat,27
2021-11-20,Senyumku_Topup,Medan,Repeat,20
2021-11-21,Senyumku_Topup,Medan,Repeat,20
2021-11-22,Senyumku_Topup,Medan,Repeat,20
2021-11-23,Senyumku_Topup,Medan,Repeat,21
2021-11-24,Senyumku_Topup,Medan,Repeat,26
2021-11-25,Senyumku_Topup,Medan,Repeat,25
2021-11-26,Senyumku_Topup,Medan,Repeat,23
2021-11-27,Senyumku_Topup,Medan,Repeat,20
2021-11-28,Senyumku_Topup,Medan,Repeat,20
2021-11-29,Senyumku_Topup,Medan,Repeat,28
2021-11-30,Senyumku_Topup,Medan,Repeat,20
2021-12-01,Senyumku_Topup,Medan,Repeat,26
2021-12-02,Senyumku_Topup,Medan,Repeat,31
2021-12-03,Senyumku_Topup,Medan,Repeat,24
2021-12-04,Senyumku_Topup,Medan,Repeat,20
2021-12-05,Senyumku_Topup,Medan,Repeat,20
2021-12-06,Senyumku_Topup,Medan,Repeat,25
2021-12-07,Senyumku_Topup,Medan,Repeat,23
2021-12-08,Senyumku_Topup,Medan,Repeat,29
2021-12-09,Senyumku_Topup,Medan,Repeat,26
2021-12-10,Senyumku_Topup,Medan,Repeat,34
2021-12-11,Senyumku_Topup,Medan,Repeat,20
2021-12-12,Senyumku_Topup,Medan,Repeat,20
2021-12-13,Senyumku_Topup,Medan,Repeat,27
2021-12-14,Senyumku_Topup,Medan,Repeat,29
2021-12-15,Senyumku_Topup,Medan,Repeat,27
2021-12-16,Senyumku_Topup,Medan,Repeat,29
2021-12-17,Senyumku_Topup,Medan,Repeat,26
2021-12-18,Senyumku_Topup,Medan,Repeat,20
2021-12-19,Senyumku_Topup,Medan,Repeat,20
2021-12-20,Senyumku_Topup,Medan,Repeat,28
2021-12-21,Senyumku_Topup,Medan,Repeat,30
2021-12-22,Senyumku_Topup,Medan,Repeat,28
2021-12-23,Senyumku_Topup,Medan,Repeat,31
2021-12-24,Senyumku_Topup,Medan,Repeat,26
2021-12-25,Senyumku_Topup,Medan,Repeat,20
2021-12-26,Senyumku_Topup,Medan,Repeat,20
2021-12-27,Senyumku_Topup,Medan,Repeat,27
2021-12-28,Senyumku_Topup,Medan,Repeat,31
2021-12-29,Senyumku_Topup,Medan,Repeat,33
2021-12-30,Senyumku_Topup,Medan,Repeat,29
2021-12-31,Senyumku_Topup,Medan,Repeat,25
2022-01-01,Senyumku_Topup,Medan,Repeat,20
2022-01-02,Senyumku_Topup,Medan,Repeat,20
2022-01-03,Senyumku_Topup,Medan,Repeat,31
2022-01-04,Senyumku_Topup,Medan,Repeat,28
2022-01-05,Senyumku_Topup,Medan,Repeat,24
2022-01-06,Senyumku_Topup,Medan,Repeat,28
2022-01-07,Senyumku_Topup,Medan,Repeat,34
2022-01-08,Senyumku_Topup,Medan,Repeat,20
2022-01-09,Senyumku_Topup,Medan,Repeat,22
2022-01-10,Senyumku_Topup,Medan,Repeat,30
2022-01-11,Senyumku_Topup,Medan,Repeat,30
2022-01-12,Senyumku_Topup,Medan,Repeat,555
2022-01-13,Senyumku_Topup,Medan,Repeat,28
2022-01-14,Senyumku_Topup,Medan,Repeat,30
2022-01-15,Senyumku_Topup,Medan,Repeat,20
2022-01-16,Senyumku_Topup,Medan,Repeat,20
2022-01-17,Senyumku_Topup,Medan,Repeat,26
2022-01-18,Senyumku_Topup,Medan,Repeat,28
2022-01-19,Senyumku_Topup,Medan,Repeat,24
2022-01-20,Senyumku_Topup,Medan,Repeat,30
2022-01-21,Senyumku_Topup,Medan,Repeat,28
2022-01-22,Senyumku_Topup,Medan,Repeat,20
2022-01-23,Senyumku_Topup,Medan,Repeat,20
2022-01-24,Senyumku_Topup,Medan,Repeat,35
2022-01-25,Senyumku_Topup,Medan,Repeat,32
2022-01-26,Senyumku_Topup,Medan,Repeat,31
2022-01-27,Senyumku_Topup,Medan,Repeat,35
2022-01-28,Senyumku_Topup,Medan,Repeat,22
2022-01-29,Senyumku_Topup,Medan,Repeat,20
2022-01-30,Senyumku_Topup,Medan,Repeat,20
2022-01-31,Senyumku_Topup,Medan,Repeat,28
2022-02-01,Senyumku_Topup,Medan,Repeat,34
2022-02-02,Senyumku_Topup,Medan,Repeat,27
2022-02-03,Senyumku_Topup,Medan,Repeat,36
2022-02-04,Senyumku_Topup,Medan,Repeat,24
2022-02-05,Senyumku_Topup,Medan,Repeat,20
2022-02-06,Senyumku_Topup,Medan,Repeat,20
2022-02-07,Senyumku_Topup,Medan,Repeat,27
2022-02-08,Senyumku_Topup,Medan,Repeat,31
2022-02-09,Senyumku_Topup,Medan,Repeat,25
2022-02-10,Senyumku_Topup,Medan,Repeat,29
2022-02-11,Senyumku_Topup,Medan,Repeat,30
2022-02-12,Senyumku_Topup,Medan,Repeat,20
2022-02-13,Senyumku_Topup,Medan,Repeat,20
2022-02-14,Senyumku_Topup,Medan,Repeat,27
2022-02-15,Senyumku_Topup,Medan,Repeat,32
2022-02-16,Senyumku_Topup,Medan,Repeat,41
2022-02-17,Senyumku_Topup,Medan,Repeat,26
2022-02-18,Senyumku_Topup,Medan,Repeat,33
2022-02-19,Senyumku_Topup,Medan,Repeat,20
2022-02-20,Senyumku_Topup,Medan,Repeat,20
2022-02-21,Senyumku_Topup,Medan,Repeat,33
2022-02-22,Senyumku_Topup,Medan,Repeat,31
2022-02-23,Senyumku_Topup,Medan,Repeat,30
2022-02-24,Senyumku_Topup,Medan,Repeat,34
2022-02-25,Senyumku_Topup,Medan,Repeat,23
2022-02-26,Senyumku_Topup,Medan,Repeat,20
2022-02-27,Senyumku_Topup,Medan,Repeat,20
2022-02-28,Senyumku_Topup,Medan,Repeat,27
2022-03-01,Senyumku_Topup,Medan,Repeat,31
2022-03-02,Senyumku_Topup,Medan,Repeat,34
2022-03-03,Senyumku_Topup,Medan,Repeat,35
2022-03-04,Senyumku_Topup,Medan,Repeat,27
2022-03-05,Senyumku_Topup,Medan,Repeat,20
2022-03-06,Senyumku_Topup,Medan,Repeat,20
2022-03-07,Senyumku_Topup,Medan,Repeat,31
2022-03-08,Senyumku_Topup,Medan,Repeat,27
2022-03-09,Senyumku_Topup,Medan,Repeat,32
2022-03-10,Senyumku_Topup,Medan,Repeat,30
2022-03-11,Senyumku_Topup,Medan,Repeat,27
2022-03-12,Senyumku_Topup,Medan,Repeat,20
2022-03-13,Senyumku_Topup,Medan,Repeat,20
2022-03-14,Senyumku_Topup,Medan,Repeat,28
2022-03-15,Senyumku_Topup,Medan,Repeat,31
2022-03-16,Senyumku_Topup,Medan,Repeat,32
2022-03-17,Senyumku_Topup,Medan,Repeat,23
2022-03-18,Senyumku_Topup,Medan,Repeat,31
2022-03-19,Senyumku_Topup,Medan,Repeat,20
2022-03-20,Senyumku_Topup,Medan,Repeat,20
2022-03-21,Senyumku_Topup,Medan,Repeat,34
2022-03-22,Senyumku_Topup,Medan,Repeat,36
2022-03-23,Senyumku_Topup,Medan,Repeat,28
2022-03-24,Senyumku_Topup,Medan,Repeat,26
2022-03-25,Senyumku_Topup,Medan,Repeat,26
2022-03-26,Senyumku_Topup,Medan,Repeat,20
