app_id,customer_id,submit_ts,latitude,longitude,loan_amount
12019,8436,2026-06-07 01:40:51,-7.189027,112.767354,3600000.0
12020,279,2026-02-12 15:18:02,-6.974279,110.38517,3200000.0
12021,2213,2026-05-26 21:42:40,-6.546921,106.846846,17500000.0
12022,2468,2026-04-11 20:42:52,-6.32264,106.958892,5700000.0
12023,9676,2026-03-27 10:27:57,-6.923777,107.555812,4300000.0
12024,5334,2026-03-22 22:22:15,-6.183462,106.835934,2700000.0
12025,7943,2026-01-18 14:53:59,-6.572162,106.854899,7200000.0
12026,6232,2026-06-20 05:08:53,-6.601965,106.782652,5400000.0
12027,147,2026-01-07 23:48:33,-6.210116,106.845926,7900000.0
12028,5387,2026-02-02 15:37:16,-6.992496,110.369719,6500000.0
12029,4981,2026-06-12 09:27:07,3.670661,98.60595,6200000.0
12030,1323,2026-02-17 14:47:36,-6.499623,106.872014,6700000.0
12031,6311,2026-05-29 08:42:34,-6.396423,106.769942,3200000.0
12032,548,2026-04-02 18:47:20,-6.171384,106.842394,4500000.0
12033,6938,2026-03-30 13:55:44,-7.275671,112.792216,5500000.0
12034,4501,2026-02-28 13:30:03,-6.919126,107.646802,9200000.0
12035,2595,2026-02-14 12:52:17,-6.140062,106.800629,11500000.0
12036,2264,2026-05-03 07:23:54,-6.171168,106.698946,4700000.0
12037,2394,2026-02-22 16:07:00,-6.454355,106.79413,11600000.0
12038,2945,2026-06-11 05:56:08,-6.348898,106.870515,10400000.0
12039,9616,2026-06-26 09:41:08,-6.297497,106.810847,9900000.0
12040,7848,2026-04-12 13:04:34,-6.190932,106.58234,6000000.0
12041,372,2026-01-11 09:43:58,-6.312602,106.850818,7300000.0
12042,1330,2026-02-24 04:28:02,-6.12955,106.685044,3900000.0
12043,6681,2026-05-17 01:44:34,-6.996141,107.593628,16500000.0
12044,6279,2026-01-07 22:10:13,-6.159228,106.793742,7900000.0
12045,5295,2026-04-05 04:23:51,-6.47523,106.729418,4600000.0
12046,1458,2026-04-08 18:13:28,-6.884416,107.514588,4300000.0
12047,3936,2026-05-06 03:25:40,-6.252173,106.79011,4600000.0
12048,5631,2026-06-16 07:31:47,-6.945335,110.361205,11700000.0
12049,588,2026-02-27 07:50:15,-6.224255,106.67994,5900000.0
12050,905,2026-03-07 18:18:13,-6.075642,106.560185,6100000.0
12051,6398,2026-03-30 05:29:06,-6.473918,106.890089,7400000.0
12052,464,2026-06-29 20:36:31,-6.219042,106.869882,4400000.0
12053,7794,2026-03-23 03:29:47,-6.521287,106.704781,6200000.0
12054,5242,2026-06-02 21:21:41,-6.26713,106.677488,7100000.0
12055,1455,2026-02-15 01:12:33,-6.207405,106.831014,8900000.0
12056,3078,2026-01-11 04:02:32,-7.382667,112.817398,4400000.0
12057,2805,2026-01-29 21:04:20,-6.608027,106.897149,5800000.0
12058,9650,2026-05-15 23:32:08,-6.190776,106.80639,11900000.0
12059,2759,2026-04-14 02:34:23,3.616202,98.624397,3800000.0
12060,3971,2026-04-27 00:34:56,-6.956156,107.646279,2000000.0
12061,4397,2026-05-09 10:25:58,-6.241312,106.893584,2200000.0
12062,3089,2026-05-05 03:18:38,-7.107068,112.694604,7300000.0
12063,2014,2026-04-08 22:51:56,-6.170738,106.561736,4600000.0
12064,5711,2026-03-06 22:04:22,-7.066025,110.445156,4200000.0
12065,8080,2026-02-18 19:12:26,-6.293475,106.87816,7800000.0
12066,1630,2026-06-18 09:31:27,-6.493668,106.717588,5500000.0
12067,123,2026-06-14 19:37:26,-6.342677,106.733735,4200000.0
12068,9306,2026-04-07 10:47:17,-6.286251,106.838962,15600000.0
12069,8151,2026-01-18 15:03:36,-6.369196,106.995621,3600000.0
12070,5327,2026-04-26 05:39:19,-6.292235,106.933224,6900000.0
12071,6712,2026-03-01 17:44:26,-7.179534,110.408518,5000000.0
12072,2692,2026-05-31 18:06:53,-6.19299,106.96641,7700000.0
12073,4348,2026-04-17 11:53:55,-6.190078,106.935579,10200000.0
12074,6733,2026-06-20 10:44:10,-6.251008,106.891466,21400000.0
12075,3331,2026-03-10 02:50:28,-7.207855,112.684558,5100000.0
12076,6964,2026-02-17 08:54:50,-6.249314,106.98122,5400000.0
12077,8576,2026-02-06 05:41:34,-6.373742,106.741509,11800000.0
12078,6739,2026-06-25 16:55:27,-7.124439,112.758297,8400000.0
12079,7006,2026-04-06 07:28:44,-6.180888,106.789156,2900000.0
12080,592,2026-04-10 17:20:24,-6.213572,106.507885,4200000.0
12081,7873,2026-04-26 12:07:13,-6.922242,110.376478,4700000.0
12082,8072,2026-05-09 01:31:47,-6.19877,106.819999,12800000.0
12083,1145,2026-04-12 05:08:04,-6.298437,106.971739,4800000.0
12084,3667,2026-06-02 09:04:20,-7.255969,112.776672,4600000.0
12085,6574,2026-03-09 11:39:30,-7.375509,112.682718,7100000.0
12086,9379,2026-05-22 12:21:55,-6.320194,107.004046,7600000.0
12087,3905,2026-06-07 09:13:37,-6.978544,107.64039,3600000.0
12088,1133,2026-01-08 14:22:42,-6.995016,110.335326,6500000.0
12089,1674,2026-04-04 00:45:26,-6.197695,106.78376,11000000.0
12090,6721,2026-06-08 02:55:48,-6.891392,107.673184,6600000.0
12091,1806,2026-03-17 18:24:55,-7.35301,112.835066,4100000.0
12092,3167,2026-03-14 02:15:40,-6.329952,106.808142,4200000.0
12093,6172,2026-05-08 22:06:43,3.634786,98.616294,6400000.0
12094,7989,2026-02-01 18:25:12,-6.921821,107.567965,7500000.0
12095,7170,2026-03-22 01:43:02,-6.254055,106.940632,6500000.0
12096,2063,2026-04-29 15:31:20,-6.995715,110.466956,1900000.0
12097,6276,2026-01-28 07:35:47,3.582016,98.657594,5100000.0
12098,3733,2026-05-09 21:49:39,-6.220781,107.123374,6000000.0
12099,1311,2026-01-30 00:05:43,-7.019483,107.512567,7300000.0
12100,3444,2026-04-14 23:58:12,-6.340866,106.919568,3400000.0
12101,2182,2026-02-23 17:28:23,-7.268069,112.714024,5700000.0
12102,7382,2026-03-25 13:00:47,-6.243196,106.661222,6400000.0
12103,7552,2026-03-07 06:16:44,-6.185762,106.908829,13000000.0
12104,1866,2026-05-15 11:24:36,-6.380882,106.78059,9600000.0
12105,2921,2026-02-07 08:59:25,-6.900467,107.666384,2800000.0
12106,2673,2026-04-10 19:42:43,-6.611577,106.892483,4600000.0
12107,487,2026-04-13 11:04:51,-6.183512,106.940063,2300000.0
12108,3539,2026-03-01 04:14:32,-6.839888,107.603061,5500000.0
12109,5779,2026-02-22 15:45:06,-6.124058,106.838067,10500000.0
12110,7601,2026-05-10 18:00:33,-6.247045,106.818707,10400000.0
12111,1602,2026-04-17 20:48:19,-6.20135,106.894328,1700000.0
12112,9089,2026-01-26 09:15:50,-6.633995,106.813922,4200000.0
12113,7109,2026-06-13 07:11:19,-6.154864,106.723054,4300000.0
12114,5960,2026-04-23 15:46:15,-6.329932,106.919801,4300000.0
12115,8230,2026-04-12 04:31:06,-6.133767,106.797631,10900000.0
12116,7246,2026-04-23 00:22:04,-6.237278,106.747602,11800000.0
12117,3818,2026-05-30 18:45:14,-6.159791,106.858333,4800000.0
12118,7746,2026-06-26 00:22:54,-7.018892,110.35225,8900000.0
12119,4165,2026-06-08 19:13:44,-6.910373,110.365241,2800000.0
12120,6237,2026-01-08 11:33:24,-6.259615,106.947742,11900000.0
12121,9293,2026-04-26 02:02:56,-6.252903,106.853366,4900000.0
12122,8453,2026-06-04 17:47:40,-7.301928,112.666719,4900000.0
12123,5668,2026-05-02 03:31:17,-7.298956,112.755227,4400000.0
12124,3286,2026-06-03 14:07:45,-6.980971,107.591992,2700000.0
12125,5601,2026-04-26 12:49:33,-6.258245,107.036449,9300000.0
12126,3100,2026-06-10 19:23:42,-6.679896,106.830797,7700000.0
12127,8593,2026-04-12 18:59:43,-6.231804,106.892048,6000000.0
12128,4320,2026-04-02 13:55:41,-6.347331,106.744146,11000000.0
12129,262,2026-02-26 23:48:51,-6.142051,106.692756,4100000.0
12130,4098,2026-06-12 22:31:29,-6.148196,106.721137,7300000.0
12131,4482,2026-04-26 08:14:45,-6.258924,106.785195,7100000.0
12132,3744,2026-03-31 16:33:47,-6.31484,106.902086,5800000.0
12133,4058,2026-03-31 23:13:18,-6.259607,106.967561,5700000.0
12134,2096,2026-05-08 01:55:56,-6.314783,106.988425,11600000.0
12135,7929,2026-01-16 20:18:43,-7.047508,110.501382,5600000.0
12136,3405,2026-06-26 17:34:26,-6.155864,106.88501,7100000.0
12137,4965,2026-01-06 07:17:48,-6.171768,106.844638,7700000.0
12138,9935,2026-03-27 00:04:26,-6.410266,106.922437,6200000.0
12139,5537,2026-03-15 19:54:01,-6.160191,106.674865,8300000.0
12140,553,2026-02-08 20:53:01,-6.475804,106.840193,2400000.0
12141,8145,2026-06-17 12:05:46,-6.15588,106.849256,4900000.0
12142,4451,2026-01-07 14:05:31,-6.197938,106.776157,4400000.0
12143,8494,2026-06-04 04:39:58,-7.003856,110.39166,6800000.0
12144,234,2026-06-29 04:44:58,-6.593726,106.933231,3300000.0
12145,2374,2026-03-03 05:25:51,-6.988666,110.37057,2900000.0
12146,4191,2026-04-08 13:41:49,-6.973054,110.411638,9000000.0
12147,2273,2026-04-19 20:23:57,-6.258985,106.886183,9800000.0
12148,615,2026-02-16 12:15:37,3.651916,98.634521,4800000.0
12149,6521,2026-06-16 19:11:49,-6.259279,107.006143,5400000.0
12150,3140,2026-02-06 06:37:15,-6.158929,106.700724,2900000.0
12151,1173,2026-01-12 02:13:03,3.629663,98.542542,5900000.0
12152,989,2026-04-06 03:20:30,-7.063989,107.535852,4200000.0
12153,2966,2026-01-11 13:49:56,-6.272933,106.56264,4100000.0
12154,8770,2026-02-12 18:16:49,-6.509056,106.828386,6600000.0
12155,8235,2026-04-02 00:37:19,-6.287289,106.722287,7900000.0
12156,1475,2026-03-25 17:05:14,-7.022365,110.445781,6300000.0
12157,863,2026-01-25 21:09:32,-6.171644,106.847096,11300000.0
12158,5862,2026-04-30 10:15:26,-6.159181,106.690358,2800000.0
12159,7204,2026-01-29 20:43:03,-6.954729,107.616943,6400000.0
12160,8885,2026-01-31 10:55:19,-6.267558,106.905759,13700000.0
12161,6083,2026-03-25 00:48:37,-6.211071,106.92587,5100000.0
12162,10000,2026-02-28 19:49:30,-6.142017,106.886992,7500000.0
12163,295,2026-02-20 09:18:07,3.544338,98.573776,10800000.0
12164,5848,2026-06-23 02:08:50,-6.571273,106.782675,4600000.0
12165,650,2026-04-29 01:26:19,-6.172878,106.964627,3100000.0
12166,7698,2026-01-10 07:35:11,-6.543431,106.685425,6500000.0
12167,1497,2026-05-13 22:50:41,3.622318,98.636854,9200000.0
12168,9658,2026-01-30 22:47:34,-6.104142,106.677245,3000000.0
12169,7051,2026-03-14 07:09:59,3.568919,98.518748,4800000.0
12170,9722,2026-04-10 06:36:46,-6.252408,106.863043,2200000.0
12171,9778,2026-02-21 06:03:01,-6.62368,106.845567,4900000.0
12172,5453,2026-02-21 23:47:14,-6.213279,106.602823,7700000.0
12173,984,2026-02-02 14:24:04,-6.607439,106.844996,9400000.0
12174,7291,2026-01-31 03:51:51,-6.157474,106.87467,7000000.0
12175,5833,2026-05-09 00:24:25,-6.198575,106.622366,10400000.0
12176,9914,2026-01-12 11:35:21,-6.255004,106.936321,6300000.0
12177,941,2026-05-20 16:33:25,-7.04745,110.404816,4600000.0
12178,1198,2026-05-30 15:10:58,-6.215193,106.816497,4300000.0
12179,3832,2026-04-03 07:46:33,-6.09213,106.958742,8900000.0
12180,3579,2026-02-12 21:32:08,-6.27797,106.96946,7100000.0
12181,6514,2026-06-05 07:51:31,-6.880875,107.57506,8600000.0
12182,3239,2026-01-05 20:08:23,-6.231224,106.784963,6200000.0
12183,3893,2026-04-21 01:34:57,-6.373811,106.87289,8200000.0
12184,1740,2026-05-25 22:47:56,-6.688086,106.743374,8200000.0
12185,9207,2026-04-27 18:29:28,-6.214597,106.877237,3700000.0
12186,4435,2026-03-21 14:48:11,-6.212568,107.051191,5200000.0
12187,1291,2026-04-08 01:11:33,-6.909858,110.408677,7200000.0
12188,7019,2026-04-30 12:23:21,-6.10016,106.611745,7200000.0
12189,9798,2026-01-14 12:10:14,-7.052821,110.353962,3500000.0
12190,1593,2026-01-29 10:46:09,-6.261717,106.88208,6800000.0
12191,6784,2026-04-11 23:34:17,-6.652401,106.839027,12100000.0
12192,1440,2026-03-16 09:12:30,-6.158691,106.63073,2700000.0
12193,8097,2026-06-20 16:30:51,-6.515951,106.827537,7700000.0
12194,8164,2026-04-03 13:19:49,-6.196539,106.732763,10500000.0
12195,5157,2026-04-05 03:32:25,-6.364897,106.72555,12600000.0
12196,2939,2026-04-11 19:37:27,-6.65379,106.715582,9200000.0
12197,8026,2026-05-05 08:20:26,-6.15879,106.885854,17000000.0
12198,4730,2026-06-17 15:41:06,-6.149844,106.831288,5100000.0
12199,1791,2026-05-11 05:54:43,-6.234305,106.81249,4700000.0
12200,8645,2026-04-13 04:39:50,-6.156317,106.700228,5900000.0
12201,4954,2026-03-08 13:43:22,-7.137576,110.460671,5600000.0
12202,3911,2026-01-06 19:20:04,-6.409355,106.794538,12900000.0
12203,7766,2026-01-03 05:32:28,-6.18485,106.979733,6500000.0
12204,862,2026-05-15 06:25:43,-6.960949,107.629563,15000000.0
12205,5759,2026-03-25 07:15:27,-6.89489,110.491941,3500000.0
12206,6173,2026-01-13 04:43:05,-7.205908,112.686985,13000000.0
12207,3804,2026-02-05 22:56:59,-6.967224,107.583087,2800000.0
12208,9591,2026-02-23 17:49:07,-7.014502,110.369125,2900000.0
12209,6306,2026-06-16 02:04:20,-7.296634,112.671242,6600000.0
12210,5672,2026-06-14 01:09:39,-6.452549,106.825795,4200000.0
12211,3637,2026-01-02 17:01:08,-6.180877,106.926611,6400000.0
12212,475,2026-06-29 00:24:30,-6.24792,106.906815,6800000.0
12213,9225,2026-03-15 06:02:48,-6.224771,106.859533,3800000.0
12214,5100,2026-05-15 08:51:09,-6.29384,106.794185,4200000.0
12215,5448,2026-03-15 12:25:32,-6.947585,110.445015,1700000.0
12216,6867,2026-01-18 21:04:59,-7.17025,112.741867,4600000.0
12217,8596,2026-03-08 18:23:48,-6.296888,106.856407,5000000.0
12218,884,2026-01-22 11:35:44,-6.173652,106.806107,5400000.0
12219,1318,2026-06-13 19:10:02,-6.232905,106.713094,4100000.0
12220,1400,2026-03-17 11:01:31,-6.18811,106.885769,6500000.0
12221,3699,2026-06-21 18:04:12,-6.97484,107.703056,9800000.0
12222,9744,2026-06-23 18:36:16,-6.638537,106.802597,5100000.0
12223,9762,2026-03-12 13:51:19,-7.295209,112.615615,4700000.0
12224,360,2026-01-27 12:07:33,-6.164818,106.83156,4600000.0
12225,2983,2026-05-07 04:04:31,-6.210299,106.788261,8800000.0
12226,5151,2026-01-16 18:03:48,-6.10572,106.605186,3800000.0
12227,5228,2026-03-22 09:33:48,-6.919415,107.604289,4000000.0
12228,6980,2026-04-01 01:18:56,-7.302506,112.823801,3500000.0
12229,1766,2026-04-27 21:25:13,-6.323512,106.805444,9700000.0
12230,1403,2026-03-21 00:09:32,-7.068227,110.438095,7300000.0
12231,9768,2026-02-15 16:45:30,-6.226897,106.823843,8000000.0
12232,4230,2026-01-31 17:29:54,-6.291242,106.9606,2100000.0
12233,6786,2026-05-30 01:07:20,-6.170391,106.868565,6300000.0
12234,9839,2026-01-11 14:33:16,-6.266721,106.834734,6700000.0
12235,3024,2026-04-30 20:43:34,-6.532506,106.864733,4600000.0
12236,6025,2026-02-15 17:21:07,-6.267632,106.836705,12100000.0
12237,2497,2026-01-24 11:29:47,-6.365848,106.779084,5400000.0
12238,1467,2026-03-15 20:36:27,-7.265207,112.754758,7200000.0
12239,9791,2026-03-07 15:47:20,-6.249873,106.645642,10600000.0
12240,6029,2026-01-12 11:30:24,-6.207493,106.835522,7500000.0
12241,6306,2026-04-06 13:05:49,-7.307059,112.675857,8700000.0
12242,263,2026-05-29 18:43:56,-6.892043,107.66378,5300000.0
12243,5929,2026-01-14 09:10:29,-6.170494,106.612615,6300000.0
12244,1284,2026-01-25 20:45:17,-6.865263,110.470079,7200000.0
12245,1236,2026-01-10 05:07:40,-6.375252,106.82601,3800000.0
12246,9792,2026-02-03 23:16:39,-7.048035,110.475877,2800000.0
12247,9202,2026-01-21 15:53:32,-6.320169,106.769531,4300000.0
12248,8411,2026-01-30 07:48:12,-6.194835,107.092212,3900000.0
12249,5159,2026-02-16 07:32:25,-6.217413,106.647607,5900000.0
12250,998,2026-06-20 00:45:58,-7.260317,112.733384,3100000.0
12251,3451,2026-06-15 15:19:16,-6.185276,106.915459,10900000.0
12252,4554,2026-06-28 17:03:04,-6.233114,106.555065,11100000.0
12253,5217,2026-01-04 22:46:35,-6.25475,106.836768,4000000.0
12254,7112,2026-01-06 17:29:56,-6.241924,106.797476,3600000.0
12255,3187,2026-02-09 03:33:51,-7.273323,112.744793,6600000.0
12256,121,2026-06-01 21:28:41,-6.450922,106.855093,4800000.0
12257,3247,2026-01-29 23:24:48,-6.198936,106.625277,6800000.0
12258,4064,2026-03-26 05:20:16,-6.92636,110.466391,4200000.0
12259,3385,2026-05-26 22:16:45,-6.297501,106.896992,8000000.0
12260,8901,2026-04-22 08:38:52,-6.173891,106.765003,5300000.0
12261,3110,2026-03-06 00:25:57,-6.146404,106.872294,7900000.0
12262,2900,2026-03-12 07:40:59,-7.331644,112.730464,3900000.0
12263,1886,2026-01-02 19:55:12,-6.980267,107.600995,16300000.0
12264,5754,2026-01-21 06:01:03,-6.210849,106.916904,4800000.0
12265,6943,2026-01-24 05:30:15,-6.204424,106.988544,6700000.0
12266,3377,2026-01-23 01:58:42,-6.961917,107.467447,9300000.0
12267,7340,2026-05-24 21:57:09,-6.678122,106.822021,6300000.0
12268,5684,2026-04-29 03:26:56,-6.192239,106.766372,5900000.0
12269,1740,2026-05-15 07:24:11,-6.684647,106.748426,4900000.0
12270,9011,2026-06-07 18:56:08,-6.216415,106.863655,5600000.0
12271,7753,2026-02-07 02:00:39,-7.035593,110.522181,4600000.0
12272,5409,2026-03-13 13:09:53,-6.904573,107.621797,2700000.0
12273,1137,2026-03-11 12:30:45,-6.395007,106.909206,3600000.0
12274,9237,2026-05-24 06:08:41,-6.258312,106.885598,4500000.0
12275,6389,2026-06-09 23:39:43,-7.345108,112.848932,8500000.0
12276,6594,2026-04-07 13:10:45,-6.907337,110.469829,4000000.0
12277,5431,2026-04-03 19:12:08,-6.617085,106.840436,2700000.0
12278,8539,2026-01-20 18:52:29,-6.229509,106.873516,4300000.0
12279,9510,2026-03-11 02:01:55,-6.125298,106.922245,5700000.0
12280,3901,2026-02-10 21:49:34,-6.93011,110.427504,4600000.0
12281,9753,2026-05-22 18:44:03,-6.808925,107.572137,3000000.0
12282,3907,2026-04-16 22:02:42,-6.979661,110.441277,5400000.0
12283,4958,2026-02-10 11:23:01,3.605582,98.693352,5000000.0
12284,8991,2026-02-03 10:27:12,-6.857454,107.67434,4600000.0
12285,132,2026-06-15 15:03:27,-6.351816,106.843741,3800000.0
12286,4631,2026-05-23 05:12:27,-6.385146,106.755325,7300000.0
12287,1419,2026-04-04 17:00:35,-6.223903,106.909318,3900000.0
12288,9217,2026-03-30 20:35:25,-6.320572,106.86292,6400000.0
12289,2955,2026-02-21 02:45:17,-6.933681,110.405858,5400000.0
12290,5250,2026-01-14 23:39:59,3.656304,98.492225,3400000.0
12291,1129,2026-06-20 02:16:33,-6.232517,106.773478,8400000.0
12292,3710,2026-06-17 10:53:12,-6.160926,106.878672,5800000.0
12293,40,2026-06-11 02:12:50,3.650851,98.660306,4500000.0
12294,6170,2026-05-23 22:25:19,-6.233751,106.899476,7500000.0
12295,7424,2026-01-09 07:44:28,-6.220554,106.883081,6700000.0
12296,7108,2026-05-06 19:32:39,-6.205521,106.982363,6200000.0
12297,9898,2026-02-18 11:18:39,-6.976257,110.431892,3600000.0
12298,924,2026-06-03 16:58:47,-6.263897,106.753124,12400000.0
12299,1821,2026-04-26 14:04:12,-7.188848,112.759468,6100000.0
12300,446,2026-04-03 17:35:10,-6.798423,110.382785,4500000.0
12301,3013,2026-01-31 00:31:02,-6.161253,106.902414,3800000.0
12302,1127,2026-04-11 23:08:24,-6.194661,106.822002,4100000.0
12303,1620,2026-06-10 11:56:57,-6.967103,110.322683,8300000.0
12304,732,2026-02-04 17:41:09,-6.997029,110.342785,6800000.0
12305,937,2026-02-18 20:33:09,-6.180405,106.952395,7300000.0
12306,8209,2026-05-07 18:43:54,-6.993712,110.508838,4600000.0
12307,9038,2026-06-25 05:22:52,-6.234687,106.811662,6900000.0
12308,6500,2026-01-14 22:40:13,-6.205943,106.802198,8100000.0
12309,363,2026-06-17 22:41:21,-6.326606,106.835522,12600000.0
12310,9741,2026-06-08 16:17:38,-6.489114,106.905077,5900000.0
12311,3647,2026-02-13 13:34:03,-6.242012,106.95832,8500000.0
12312,1176,2026-04-07 07:00:14,-6.090322,106.857205,2700000.0
12313,4432,2026-04-09 16:06:57,-6.89203,110.400543,9700000.0
12314,3498,2026-01-20 14:52:41,-6.385217,106.821901,3500000.0
12315,9327,2026-04-14 14:11:10,-6.236502,106.933265,2700000.0
12316,6982,2026-04-29 12:14:43,-7.255992,112.821928,4600000.0
12317,4921,2026-01-13 03:05:37,-6.243845,106.748321,3500000.0
12318,389,2026-02-23 15:54:52,-6.223182,106.615134,11200000.0
12319,3933,2026-06-18 20:48:20,-6.111846,106.575226,4400000.0
12320,5792,2026-01-04 02:01:53,-6.933775,107.628824,10600000.0
12321,6589,2026-05-12 19:03:58,-6.218979,106.967674,13100000.0
12322,7130,2026-04-30 09:02:18,-6.368166,106.796767,6700000.0
12323,7121,2026-02-10 06:40:45,-6.233446,106.887833,7000000.0
12324,9156,2026-01-16 15:20:23,-6.640447,106.826462,2400000.0
12325,6999,2026-01-26 12:17:31,-6.481746,106.81744,4700000.0
12326,1973,2026-01-16 01:55:43,-6.61757,106.931623,8500000.0
12327,6440,2026-03-16 07:59:34,-7.218517,112.796984,14000000.0
12328,9214,2026-05-05 13:26:49,-6.189771,106.799788,4200000.0
12329,3854,2026-02-16 01:28:21,-6.17156,106.801945,4700000.0
12330,8586,2026-04-01 12:06:36,-6.656037,106.875591,1300000.0
12331,5615,2026-04-08 23:10:37,-6.293322,106.73829,5500000.0
12332,8475,2026-02-07 00:31:43,-6.222799,106.97833,4400000.0
12333,5184,2026-04-29 07:22:30,-6.624868,106.89172,10400000.0
12334,5975,2026-02-20 06:28:41,-6.212274,106.702957,5000000.0
12335,3075,2026-04-27 23:22:40,-6.120461,106.73928,7800000.0
12336,7026,2026-03-07 13:09:25,-7.113846,112.777506,6200000.0
12337,4782,2026-03-10 14:43:58,-6.20959,106.8461,4800000.0
12338,2470,2026-06-16 04:46:28,-6.418451,106.822151,5500000.0
12339,5925,2026-06-16 23:19:39,-6.966747,110.369619,5100000.0
12340,1079,2026-03-26 04:53:23,-6.887641,107.66981,10400000.0
12341,8640,2026-01-26 12:27:12,-7.083311,110.300007,5500000.0
12342,1346,2026-03-12 01:23:56,-6.163418,106.711541,2000000.0
12343,5179,2026-06-28 01:38:12,-7.038596,110.435591,4300000.0
12344,3122,2026-02-12 16:48:45,-6.961686,107.611663,5700000.0
12345,5809,2026-05-13 02:31:44,-6.27484,106.91564,9000000.0
12346,8475,2026-04-15 19:24:14,-6.221623,106.968259,2300000.0
12347,9901,2026-03-07 18:53:41,-6.543518,106.936061,5200000.0
12348,4515,2026-04-20 14:22:59,-6.121098,106.877446,4000000.0
12349,5193,2026-02-28 20:58:28,-6.590726,106.811785,5100000.0
12350,4799,2026-06-16 05:50:20,-6.253708,106.529306,7100000.0
12351,6197,2026-05-16 23:26:04,-6.26672,106.859714,3900000.0
12352,2633,2026-02-20 21:37:46,-6.334879,106.907363,2900000.0
12353,352,2026-04-08 01:53:39,-6.205533,106.844852,3000000.0
12354,3446,2026-02-07 06:13:36,-6.092507,106.682952,17800000.0
12355,6708,2026-01-21 19:35:37,-6.242455,106.805753,5800000.0
12356,936,2026-03-22 19:02:29,-6.378377,106.833879,4700000.0
12357,7705,2026-03-24 04:13:51,3.597583,98.710538,11400000.0
12358,3808,2026-05-11 21:12:54,-6.190169,106.812987,3600000.0
12359,3281,2026-04-26 22:00:44,-6.210789,106.656821,5000000.0
12360,931,2026-02-20 16:30:13,-6.239966,106.774289,7800000.0
12361,3877,2026-01-27 09:40:23,-6.211565,106.98117,12900000.0
12362,4409,2026-04-17 02:45:52,-7.301745,112.791945,2600000.0
12363,3864,2026-03-29 09:16:12,-6.210342,106.846038,12900000.0
12364,7829,2026-02-26 05:53:14,-6.187507,106.751439,12400000.0
12365,2489,2026-04-22 14:45:16,-6.497425,106.748483,2200000.0
12366,3740,2026-04-22 05:23:04,-6.206439,106.721799,8900000.0
12367,6393,2026-04-06 05:54:13,-6.206052,106.877123,5300000.0
12368,5411,2026-01-16 19:58:24,-6.263715,106.871073,4100000.0
12369,9787,2026-02-19 00:45:30,-6.137073,106.822069,5700000.0
12370,5067,2026-05-02 09:27:28,-6.906314,107.651564,5700000.0
12371,670,2026-01-30 14:51:40,-6.222572,106.9071,2500000.0
12372,4711,2026-01-23 07:37:09,-6.22377,106.833306,4900000.0
12373,4878,2026-02-16 12:55:51,-6.223751,106.925429,10100000.0
12374,1636,2026-02-03 12:29:03,-6.296993,107.024487,4100000.0
12375,5309,2026-02-13 03:05:57,-6.391217,106.793404,7400000.0
12376,1820,2026-04-13 11:18:41,3.58751,98.705622,6600000.0
12377,7906,2026-03-16 18:37:49,-6.619895,106.874457,4300000.0
12378,5393,2026-03-07 20:37:30,-6.176459,107.001762,11400000.0
12379,7096,2026-02-05 10:36:17,-6.228221,107.017049,3800000.0
12380,26,2026-06-17 18:22:02,-6.207935,107.014631,5100000.0
12381,4270,2026-05-02 04:02:32,-6.282105,106.736885,5000000.0
12382,4049,2026-06-11 15:55:36,-6.128912,106.661495,3500000.0
12383,817,2026-06-24 00:57:09,-6.170591,106.843299,11400000.0
12384,2071,2026-01-24 19:30:27,-6.243158,106.642806,13100000.0
12385,3360,2026-03-25 19:57:50,-6.285071,107.050971,3100000.0
12386,7317,2026-01-17 23:24:12,-7.256655,112.781029,4000000.0
12387,8832,2026-05-22 21:23:43,-6.218795,106.79502,4800000.0
12388,6417,2026-04-21 01:03:02,-6.239516,106.963884,3200000.0
12389,327,2026-06-09 08:04:44,-6.170472,106.776237,2900000.0
12390,1710,2026-03-17 23:23:43,-7.422044,112.724431,3900000.0
12391,853,2026-04-05 14:52:43,-6.265983,106.774458,5200000.0
12392,8247,2026-03-09 05:47:12,-6.204443,106.759955,7500000.0
12393,5330,2026-01-12 08:59:01,-6.185654,106.755893,2200000.0
12394,726,2026-06-01 04:08:22,-7.237293,112.594906,12500000.0
12395,225,2026-01-31 15:49:17,-6.249457,106.93618,9300000.0
12396,3153,2026-02-10 16:35:37,-7.308184,112.686273,2200000.0
12397,9846,2026-03-15 08:49:21,-6.992029,107.590783,8000000.0
12398,4954,2026-04-26 17:10:14,-7.146984,110.456809,8300000.0
12399,2042,2026-01-26 01:52:27,-6.592185,106.885715,5300000.0
12400,3917,2026-04-17 01:53:26,-6.887586,107.624964,4600000.0
12401,6026,2026-04-25 04:21:28,-6.210245,106.846131,6500000.0
12402,2565,2026-01-02 19:19:28,-6.224286,106.799593,3000000.0
12403,916,2026-06-16 19:56:35,-6.163593,106.818854,7400000.0
12404,9592,2026-01-31 12:32:19,-6.360141,106.801129,6200000.0
12405,415,2026-06-12 04:17:59,-6.232672,107.037339,3400000.0
12406,3827,2026-03-17 05:26:41,-6.304154,107.044351,8900000.0
12407,4298,2026-05-21 13:33:05,-6.196286,106.582689,9900000.0
